scenario_id,cell_id,model,taxonomic_level,familiarity,dispute_block,genus,family,order,ioc_count,authority_min,authority_max,authority_spread,ioc_genus,ioc_family,ioc_order,p10,p50,p90,interval_width,relative_interval_width,covers_authority_span,ioc_in_interval,confidence,crps,crps_relative,mean_pinball_loss,median_abs_error,median_abs_error_relative,signed_error_relative,latency_ms
corvus_corvidae_genus,corvus_corvidae,gpt-4o-mini-demo,genus,well_known,disputed,Corvus,Corvidae,Passeriformes,50.0,41,50,9,50,138,6758,45.00000000000001,55.00000000000001,65.0,19.999999999999993,0.39999999999999986,False,True,0.85,1.5000000000000007,0.030000000000000013,1.5000000000000007,5.000000000000007,0.10000000000000014,0.10000000000000014,100.0
corvus_corvidae_family,corvus_corvidae,gpt-4o-mini-demo,family,well_known,disputed,Corvus,Corvidae,Passeriformes,138.0,123,138,15,50,138,6758,124.20000000000002,151.8,179.4,55.19999999999999,0.3999999999999999,False,True,0.85,4.1400000000000015,0.03000000000000001,4.1400000000000015,13.800000000000011,0.10000000000000009,0.10000000000000009,101.0
corvus_corvidae_order,corvus_corvidae,gpt-4o-mini-demo,order,well_known,disputed,Corvus,Corvidae,Passeriformes,6758.0,6020,6758,738,50,138,6758,6082.2,7433.8,8785.4,2703.2,0.39999999999999997,False,True,0.85,202.74,0.030000000000000002,202.74,675.8000000000002,0.10000000000000003,0.10000000000000003,102.0
nucifraga_corvidae_genus,nucifraga_corvidae,gpt-4o-mini-demo,genus,obscure,disputed,Nucifraga,Corvidae,Passeriformes,4.0,2,4,2,4,138,6758,2.4000000000000004,4.4,6.4,4.0,1.0,False,True,0.85,0.20000000000000004,0.05000000000000001,0.20000000000000004,0.40000000000000036,0.10000000000000009,0.10000000000000009,103.0
nucifraga_corvidae_family,nucifraga_corvidae,gpt-4o-mini-demo,family,obscure,disputed,Nucifraga,Corvidae,Passeriformes,138.0,123,138,15,4,138,6758,124.20000000000002,151.8,179.4,55.19999999999999,0.3999999999999999,False,True,0.85,4.1400000000000015,0.03000000000000001,4.1400000000000015,13.800000000000011,0.10000000000000009,0.10000000000000009,104.0
nucifraga_corvidae_order,nucifraga_corvidae,gpt-4o-mini-demo,order,obscure,disputed,Nucifraga,Corvidae,Passeriformes,6758.0,6020,6758,738,4,138,6758,6082.2,7433.8,8785.4,2703.2,0.39999999999999997,False,True,0.85,202.74,0.030000000000000002,202.74,675.8000000000002,0.10000000000000003,0.10000000000000003,105.0
archilochus_trochilidae_genus,archilochus_trochilidae,gpt-4o-mini-demo,genus,well_known,undisputed,Archilochus,Trochilidae,Apodiformes,2.0,2,2,0,2,366,478,0.20000000000000018,2.2,4.2,4.0,2.0,True,True,0.85,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.20000000000000018,0.10000000000000009,0.10000000000000009,106.0
archilochus_trochilidae_family,archilochus_trochilidae,gpt-4o-mini-demo,family,well_known,disputed,Archilochus,Trochilidae,Apodiformes,366.0,335,366,31,2,366,478,329.40000000000003,402.6,475.8,146.39999999999998,0.3999999999999999,True,True,0.85,10.980000000000002,0.030000000000000006,10.980000000000002,36.60000000000002,0.10000000000000006,0.10000000000000006,107.0
archilochus_trochilidae_order,archilochus_trochilidae,gpt-4o-mini-demo,order,well_known,disputed,Archilochus,Trochilidae,Apodiformes,478.0,432,478,46,2,366,478,430.20000000000005,525.8000000000001,621.4000000000001,191.20000000000005,0.4000000000000001,True,True,0.85,14.34000000000001,0.030000000000000023,14.34000000000001,47.80000000000007,0.10000000000000014,0.10000000000000014,108.0
chaetocercus_trochilidae_genus,chaetocercus_trochilidae,gpt-4o-mini-demo,genus,obscure,undisputed,Chaetocercus,Trochilidae,Apodiformes,6.0,6,6,0,6,366,478,4.6000000000000005,6.6000000000000005,8.600000000000001,4.000000000000001,0.6666666666666669,True,True,0.85,0.23333333333333342,0.0388888888888889,0.23333333333333342,0.6000000000000005,0.10000000000000009,0.10000000000000009,109.0
chaetocercus_trochilidae_family,chaetocercus_trochilidae,gpt-4o-mini-demo,family,obscure,disputed,Chaetocercus,Trochilidae,Apodiformes,366.0,335,366,31,6,366,478,329.40000000000003,402.6,475.8,146.39999999999998,0.3999999999999999,True,True,0.85,10.980000000000002,0.030000000000000006,10.980000000000002,36.60000000000002,0.10000000000000006,0.10000000000000006,110.0
chaetocercus_trochilidae_order,chaetocercus_trochilidae,gpt-4o-mini-demo,order,obscure,disputed,Chaetocercus,Trochilidae,Apodiformes,478.0,432,478,46,6,366,478,430.20000000000005,525.8000000000001,621.4000000000001,191.20000000000005,0.4000000000000001,True,True,0.85,14.34000000000001,0.030000000000000023,14.34000000000001,47.80000000000007,0.10000000000000014,0.10000000000000014,111.0
amazona_psittacidae_genus,amazona_psittacidae,gpt-4o-mini-demo,genus,well_known,disputed,Amazona,Psittacidae,Psittaciformes,32.0,30,32,2,32,181,409,28.800000000000004,35.2,41.6,12.799999999999997,0.3999999999999999,True,True,0.85,0.9600000000000003,0.03000000000000001,0.9600000000000003,3.200000000000003,0.10000000000000009,0.10000000000000009,112.0
amazona_psittacidae_family,amazona_psittacidae,gpt-4o-mini-demo,family,well_known,disputed,Amazona,Psittacidae,Psittaciformes,181.0,167,181,14,32,181,409,162.90000000000003,199.10000000000002,235.3,72.39999999999998,0.39999999999999986,True,True,0.85,5.430000000000002,0.030000000000000013,5.430000000000002,18.100000000000023,0.10000000000000013,0.10000000000000013,113.0
amazona_psittacidae_order,amazona_psittacidae,gpt-4o-mini-demo,order,well_known,disputed,Amazona,Psittacidae,Psittaciformes,409.0,379,409,30,32,181,409,368.1,449.90000000000003,531.7,163.60000000000002,0.4000000000000001,True,True,0.85,12.270000000000005,0.030000000000000013,12.270000000000005,40.900000000000034,0.10000000000000009,0.10000000000000009,114.0
bolborhynchus_psittacidae_genus,bolborhynchus_psittacidae,gpt-4o-mini-demo,genus,obscure,undisputed,Bolborhynchus,Psittacidae,Psittaciformes,3.0,3,3,0,3,181,409,1.3000000000000003,3.3000000000000003,5.300000000000001,4.0,1.3333333333333333,True,True,0.85,0.18333333333333338,0.06111111111111112,0.18333333333333338,0.30000000000000027,0.10000000000000009,0.10000000000000009,115.0
bolborhynchus_psittacidae_family,bolborhynchus_psittacidae,gpt-4o-mini-demo,family,obscure,disputed,Bolborhynchus,Psittacidae,Psittaciformes,181.0,167,181,14,3,181,409,162.90000000000003,199.10000000000002,235.3,72.39999999999998,0.39999999999999986,True,True,0.85,5.430000000000002,0.030000000000000013,5.430000000000002,18.100000000000023,0.10000000000000013,0.10000000000000013,116.0
bolborhynchus_psittacidae_order,bolborhynchus_psittacidae,gpt-4o-mini-demo,order,obscure,disputed,Bolborhynchus,Psittacidae,Psittaciformes,409.0,379,409,30,3,181,409,368.1,449.90000000000003,531.7,163.60000000000002,0.4000000000000001,True,True,0.85,12.270000000000005,0.030000000000000013,12.270000000000005,40.900000000000034,0.10000000000000009,0.10000000000000009,117.0
bubo_strigidae_genus,bubo_strigidae,gpt-4o-mini-demo,genus,well_known,disputed,Bubo,Strigidae,Strigiformes,12.0,7,12,5,12,236,256,10.8,13.200000000000001,15.600000000000001,4.800000000000001,0.4000000000000001,False,True,0.85,0.36000000000000015,0.030000000000000013,0.36000000000000015,1.200000000000001,0.10000000000000009,0.10000000000000009,118.0
bubo_strigidae_family,bubo_strigidae,gpt-4o-mini-demo,family,well_known,disputed,Bubo,Strigidae,Strigiformes,236.0,196,236,40,12,236,256,212.40000000000003,259.6,306.8,94.39999999999998,0.3999999999999999,False,True,0.85,7.080000000000002,0.03000000000000001,7.080000000000002,23.600000000000023,0.1000000000000001,0.1000000000000001,119.0
bubo_strigidae_order,bubo_strigidae,gpt-4o-mini-demo,order,well_known,disputed,Bubo,Strigidae,Strigiformes,256.0,214,256,42,12,236,256,230.40000000000003,281.6,332.8,102.39999999999998,0.3999999999999999,False,True,0.85,7.680000000000002,0.03000000000000001,7.680000000000002,25.600000000000023,0.10000000000000009,0.10000000000000009,120.0
xenoglaux_strigidae_genus,xenoglaux_strigidae,gpt-4o-mini-demo,genus,obscure,undisputed,Xenoglaux,Strigidae,Strigiformes,1.0,1,1,0,1,236,256,0.0,1.1,3.1,3.1,3.1,True,True,0.85,0.12,0.12,0.12,0.10000000000000009,0.10000000000000009,0.10000000000000009,121.0
xenoglaux_strigidae_family,xenoglaux_strigidae,gpt-4o-mini-demo,family,obscure,disputed,Xenoglaux,Strigidae,Strigiformes,236.0,196,236,40,1,236,256,212.40000000000003,259.6,306.8,94.39999999999998,0.3999999999999999,False,True,0.85,7.080000000000002,0.03000000000000001,7.080000000000002,23.600000000000023,0.1000000000000001,0.1000000000000001,122.0
xenoglaux_strigidae_order,xenoglaux_strigidae,gpt-4o-mini-demo,order,obscure,disputed,Xenoglaux,Strigidae,Strigiformes,256.0,214,256,42,1,236,256,230.40000000000003,281.6,332.8,102.39999999999998,0.3999999999999999,False,True,0.85,7.680000000000002,0.03000000000000001,7.680000000000002,25.600000000000023,0.10000000000000009,0.10000000000000009,123.0
ramphastos_ramphastidae_genus,ramphastos_ramphastidae,gpt-4o-mini-demo,genus,well_known,disputed,Ramphastos,Ramphastidae,Piciformes,8.0,7,8,1,8,38,444,6.800000000000001,8.8,10.8,4.0,0.5,True,True,0.85,0.2666666666666668,0.03333333333333335,0.2666666666666668,0.8000000000000007,0.10000000000000009,0.10000000000000009,124.0
ramphastos_ramphastidae_family,ramphastos_ramphastidae,gpt-4o-mini-demo,family,well_known,disputed,Ramphastos,Ramphastidae,Piciformes,38.0,34,38,4,8,38,444,34.2,41.800000000000004,49.400000000000006,15.200000000000003,0.4000000000000001,False,True,0.85,1.1400000000000008,0.03000000000000002,1.1400000000000008,3.8000000000000043,0.10000000000000012,0.10000000000000012,125.0
ramphastos_ramphastidae_order,ramphastos_ramphastidae,gpt-4o-mini-demo,order,well_known,disputed,Ramphastos,Ramphastidae,Piciformes,444.0,406,444,38,8,38,444,399.6,488.40000000000003,577.2,177.60000000000002,0.4000000000000001,True,True,0.85,13.320000000000006,0.030000000000000013,13.320000000000006,44.400000000000034,0.10000000000000007,0.10000000000000007,126.0
selenidera_ramphastidae_genus,selenidera_ramphastidae,gpt-4o-mini-demo,genus,obscure,undisputed,Selenidera,Ramphastidae,Piciformes,6.0,6,6,0,6,38,444,4.6000000000000005,6.6000000000000005,8.600000000000001,4.000000000000001,0.6666666666666669,True,True,0.85,0.23333333333333342,0.0388888888888889,0.23333333333333342,0.6000000000000005,0.10000000000000009,0.10000000000000009,127.0
selenidera_ramphastidae_family,selenidera_ramphastidae,gpt-4o-mini-demo,family,obscure,disputed,Selenidera,Ramphastidae,Piciformes,38.0,34,38,4,6,38,444,34.2,41.800000000000004,49.400000000000006,15.200000000000003,0.4000000000000001,False,True,0.85,1.1400000000000008,0.03000000000000002,1.1400000000000008,3.8000000000000043,0.10000000000000012,0.10000000000000012,128.0
selenidera_ramphastidae_order,selenidera_ramphastidae,gpt-4o-mini-demo,order,obscure,disputed,Selenidera,Ramphastidae,Piciformes,444.0,406,444,38,6,38,444,399.6,488.40000000000003,577.2,177.60000000000002,0.4000000000000001,True,True,0.85,13.320000000000006,0.030000000000000013,13.320000000000006,44.400000000000034,0.10000000000000007,0.10000000000000007,129.0
pitta_pittidae_genus,pitta_pittidae,gpt-4o-mini-demo,genus,well_known,disputed,Pitta,Pittidae,Passeriformes,20.0,13,20,7,20,46,6758,18.0,22.0,26.0,8.0,0.4,False,True,0.85,0.6,0.03,0.6,2.0,0.1,0.1,130.0
pitta_pittidae_family,pitta_pittidae,gpt-4o-mini-demo,family,well_known,disputed,Pitta,Pittidae,Passeriformes,46.0,29,46,17,20,46,6758,41.4,50.6,59.800000000000004,18.400000000000006,0.40000000000000013,False,True,0.85,1.3800000000000001,0.030000000000000002,1.3800000000000001,4.600000000000001,0.10000000000000003,0.10000000000000003,131.0
pitta_pittidae_order,pitta_pittidae,gpt-4o-mini-demo,order,well_known,disputed,Pitta,Pittidae,Passeriformes,6758.0,6020,6758,738,20,46,6758,6082.2,7433.8,8785.4,2703.2,0.39999999999999997,False,True,0.85,202.74,0.030000000000000002,202.74,675.8000000000002,0.10000000000000003,0.10000000000000003,132.0
erythropitta_pittidae_genus,erythropitta_pittidae,gpt-4o-mini-demo,genus,obscure,disputed,Erythropitta,Pittidae,Passeriformes,13.0,5,13,8,13,46,6758,11.700000000000001,14.3,16.900000000000002,5.200000000000001,0.4000000000000001,False,True,0.85,0.3900000000000001,0.03000000000000001,0.3900000000000001,1.3000000000000007,0.10000000000000006,0.10000000000000006,133.0
erythropitta_pittidae_family,erythropitta_pittidae,gpt-4o-mini-demo,family,obscure,disputed,Erythropitta,Pittidae,Passeriformes,46.0,29,46,17,13,46,6758,41.4,50.6,59.800000000000004,18.400000000000006,0.40000000000000013,False,True,0.85,1.3800000000000001,0.030000000000000002,1.3800000000000001,4.600000000000001,0.10000000000000003,0.10000000000000003,134.0
erythropitta_pittidae_order,erythropitta_pittidae,gpt-4o-mini-demo,order,obscure,disputed,Erythropitta,Pittidae,Passeriformes,6758.0,6020,6758,738,13,46,6758,6082.2,7433.8,8785.4,2703.2,0.39999999999999997,False,True,0.85,202.74,0.030000000000000002,202.74,675.8000000000002,0.10000000000000003,0.10000000000000003,135.0
accipiter_accipitridae_genus,accipiter_accipitridae,gpt-4o-mini-demo,genus,well_known,disputed,Accipiter,Accipitridae,Accipitriformes,9.0,6,9,3,9,254,263,7.9,9.9,11.9,4.0,0.4444444444444444,False,True,0.85,0.2833333333333334,0.031481481481481485,0.2833333333333334,0.9000000000000004,0.10000000000000003,0.10000000000000003,136.0
accipiter_accipitridae_family,accipiter_accipitridae,gpt-4o-mini-demo,family,well_known,disputed,Accipiter,Accipitridae,Accipitriformes,254.0,241,254,13,9,254,263,228.60000000000002,279.40000000000003,330.20000000000005,101.60000000000002,0.4000000000000001,True,True,0.85,7.620000000000005,0.03000000000000002,7.620000000000005,25.400000000000034,0.10000000000000013,0.10000000000000013,137.0
accipiter_accipitridae_order,accipiter_accipitridae,gpt-4o-mini-demo,order,well_known,disputed,Accipiter,Accipitridae,Accipitriformes,263.0,250,263,13,9,254,263,236.70000000000002,289.3,341.90000000000003,105.20000000000002,0.4000000000000001,True,True,0.85,7.8900000000000015,0.030000000000000006,7.8900000000000015,26.30000000000001,0.10000000000000005,0.10000000000000005,138.0
urotriorchis_accipitridae_genus,urotriorchis_accipitridae,gpt-4o-mini-demo,genus,obscure,undisputed,Urotriorchis,Accipitridae,Accipitriformes,1.0,1,1,0,1,254,263,0.0,1.1,3.1,3.1,3.1,True,True,0.85,0.12,0.12,0.12,0.10000000000000009,0.10000000000000009,0.10000000000000009,139.0
urotriorchis_accipitridae_family,urotriorchis_accipitridae,gpt-4o-mini-demo,family,obscure,disputed,Urotriorchis,Accipitridae,Accipitriformes,254.0,241,254,13,1,254,263,228.60000000000002,279.40000000000003,330.20000000000005,101.60000000000002,0.4000000000000001,True,True,0.85,7.620000000000005,0.03000000000000002,7.620000000000005,25.400000000000034,0.10000000000000013,0.10000000000000013,140.0
urotriorchis_accipitridae_order,urotriorchis_accipitridae,gpt-4o-mini-demo,order,obscure,disputed,Urotriorchis,Accipitridae,Accipitriformes,263.0,250,263,13,1,254,263,236.70000000000002,289.3,341.90000000000003,105.20000000000002,0.4000000000000001,True,True,0.85,7.8900000000000015,0.030000000000000006,7.8900000000000015,26.30000000000001,0.10000000000000005,0.10000000000000005,141.0
anas_anatidae_genus,anas_anatidae,gpt-4o-mini-demo,genus,well_known,disputed,Anas,Anatidae,Anseriformes,32.0,26,32,6,32,174,178,28.800000000000004,35.2,41.6,12.799999999999997,0.3999999999999999,False,True,0.85,0.9600000000000003,0.03000000000000001,0.9600000000000003,3.200000000000003,0.10000000000000009,0.10000000000000009,142.0
anas_anatidae_family,anas_anatidae,gpt-4o-mini-demo,family,well_known,disputed,Anas,Anatidae,Anseriformes,174.0,162,174,12,32,174,178,156.6,191.4,226.20000000000002,69.60000000000002,0.40000000000000013,True,True,0.85,5.2200000000000015,0.03000000000000001,5.2200000000000015,17.400000000000006,0.10000000000000003,0.10000000000000003,143.0
anas_anatidae_order,anas_anatidae,gpt-4o-mini-demo,order,well_known,disputed,Anas,Anatidae,Anseriformes,178.0,166,178,12,32,174,178,160.20000000000002,195.8,231.4,71.19999999999999,0.3999999999999999,True,True,0.85,5.340000000000001,0.030000000000000006,5.340000000000001,17.80000000000001,0.10000000000000006,0.10000000000000006,144.0
sarkidiornis_anatidae_genus,sarkidiornis_anatidae,gpt-4o-mini-demo,genus,obscure,disputed,Sarkidiornis,Anatidae,Anseriformes,2.0,1,2,1,2,174,178,0.20000000000000018,2.2,4.2,4.0,2.0,True,True,0.85,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.20000000000000018,0.10000000000000009,0.10000000000000009,145.0
sarkidiornis_anatidae_family,sarkidiornis_anatidae,gpt-4o-mini-demo,family,obscure,disputed,Sarkidiornis,Anatidae,Anseriformes,174.0,162,174,12,2,174,178,156.6,191.4,226.20000000000002,69.60000000000002,0.40000000000000013,True,True,0.85,5.2200000000000015,0.03000000000000001,5.2200000000000015,17.400000000000006,0.10000000000000003,0.10000000000000003,146.0
sarkidiornis_anatidae_order,sarkidiornis_anatidae,gpt-4o-mini-demo,order,obscure,disputed,Sarkidiornis,Anatidae,Anseriformes,178.0,166,178,12,2,174,178,160.20000000000002,195.8,231.4,71.19999999999999,0.3999999999999999,True,True,0.85,5.340000000000001,0.030000000000000006,5.340000000000001,17.80000000000001,0.10000000000000006,0.10000000000000006,147.0
fringilla_fringillidae_genus,fringilla_fringillidae,gpt-4o-mini-demo,genus,well_known,disputed,Fringilla,Fringillidae,Passeriformes,8.0,3,8,5,8,238,6758,6.800000000000001,8.8,10.8,4.0,0.5,False,True,0.85,0.2666666666666668,0.03333333333333335,0.2666666666666668,0.8000000000000007,0.10000000000000009,0.10000000000000009,148.0
fringilla_fringillidae_family,fringilla_fringillidae,gpt-4o-mini-demo,family,well_known,disputed,Fringilla,Fringillidae,Passeriformes,238.0,220,238,18,8,238,6758,214.20000000000002,261.8,309.40000000000003,95.20000000000002,0.4000000000000001,True,True,0.85,7.1400000000000015,0.030000000000000006,7.1400000000000015,23.80000000000001,0.10000000000000005,0.10000000000000005,149.0
fringilla_fringillidae_order,fringilla_fringillidae,gpt-4o-mini-demo,order,well_known,disputed,Fringilla,Fringillidae,Passeriformes,6758.0,6020,6758,738,8,238,6758,6082.2,7433.8,8785.4,2703.2,0.39999999999999997,False,True,0.85,202.74,0.030000000000000002,202.74,675.8000000000002,0.10000000000000003,0.10000000000000003,150.0
carpodacus_fringillidae_genus,carpodacus_fringillidae,gpt-4o-mini-demo,genus,obscure,disputed,Carpodacus,Fringillidae,Passeriformes,28.0,26,28,2,28,238,6758,25.200000000000003,30.800000000000004,36.400000000000006,11.200000000000003,0.4000000000000001,True,True,0.85,0.8400000000000007,0.030000000000000027,0.8400000000000007,2.8000000000000043,0.10000000000000016,0.10000000000000016,151.0
carpodacus_fringillidae_family,carpodacus_fringillidae,gpt-4o-mini-demo,family,obscure,disputed,Carpodacus,Fringillidae,Passeriformes,238.0,220,238,18,28,238,6758,214.20000000000002,261.8,309.40000000000003,95.20000000000002,0.4000000000000001,True,True,0.85,7.1400000000000015,0.030000000000000006,7.1400000000000015,23.80000000000001,0.10000000000000005,0.10000000000000005,152.0
carpodacus_fringillidae_order,carpodacus_fringillidae,gpt-4o-mini-demo,order,obscure,disputed,Carpodacus,Fringillidae,Passeriformes,6758.0,6020,6758,738,28,238,6758,6082.2,7433.8,8785.4,2703.2,0.39999999999999997,False,True,0.85,202.74,0.030000000000000002,202.74,675.8000000000002,0.10000000000000003,0.10000000000000003,153.0
columba_columbidae_genus,columba_columbidae,gpt-4o-mini-demo,genus,well_known,undisputed,Columba,Columbidae,Columbiformes,34.0,34,34,0,34,352,352,30.600000000000005,37.400000000000006,44.2,13.599999999999998,0.3999999999999999,True,True,0.85,1.0200000000000007,0.03000000000000002,1.0200000000000007,3.4000000000000057,0.10000000000000017,0.10000000000000017,154.0
columba_columbidae_family,columba_columbidae,gpt-4o-mini-demo,family,well_known,disputed,Columba,Columbidae,Columbiformes,352.0,316,352,36,34,352,352,316.80000000000007,387.20000000000005,457.6,140.79999999999995,0.39999999999999986,False,True,0.85,10.560000000000004,0.030000000000000013,10.560000000000004,35.200000000000045,0.10000000000000013,0.10000000000000013,155.0
columba_columbidae_order,columba_columbidae,gpt-4o-mini-demo,order,well_known,disputed,Columba,Columbidae,Columbiformes,352.0,316,352,36,34,352,352,316.80000000000007,387.20000000000005,457.6,140.79999999999995,0.39999999999999986,False,True,0.85,10.560000000000004,0.030000000000000013,10.560000000000004,35.200000000000045,0.10000000000000013,0.10000000000000013,156.0
claravis_columbidae_genus,claravis_columbidae,gpt-4o-mini-demo,genus,obscure,undisputed,Claravis,Columbidae,Columbiformes,1.0,1,1,0,1,352,352,0.0,1.1,3.1,3.1,3.1,True,True,0.85,0.12,0.12,0.12,0.10000000000000009,0.10000000000000009,0.10000000000000009,157.0
claravis_columbidae_family,claravis_columbidae,gpt-4o-mini-demo,family,obscure,disputed,Claravis,Columbidae,Columbiformes,352.0,316,352,36,1,352,352,316.80000000000007,387.20000000000005,457.6,140.79999999999995,0.39999999999999986,False,True,0.85,10.560000000000004,0.030000000000000013,10.560000000000004,35.200000000000045,0.10000000000000013,0.10000000000000013,158.0
claravis_columbidae_order,claravis_columbidae,gpt-4o-mini-demo,order,obscure,disputed,Claravis,Columbidae,Columbiformes,352.0,316,352,36,1,352,352,316.80000000000007,387.20000000000005,457.6,140.79999999999995,0.39999999999999986,False,True,0.85,10.560000000000004,0.030000000000000013,10.560000000000004,35.200000000000045,0.10000000000000013,0.10000000000000013,159.0
falco_falconidae_genus,falco_falconidae,gpt-4o-mini-demo,genus,well_known,disputed,Falco,Falconidae,Falconiformes,39.0,38,39,1,39,65,65,35.10000000000001,42.900000000000006,50.7,15.599999999999994,0.39999999999999986,True,True,0.85,1.1700000000000006,0.030000000000000016,1.1700000000000006,3.9000000000000057,0.10000000000000014,0.10000000000000014,160.0
