cell_id,model,familiarity,genus,family,genus_p50,family_p50,order_p50,strict_violation,compression_ratio,ioc_compression_ratio,compression_exceeds_ioc,gap_ratio,ioc_gap_ratio,hierarchy_collapse,mean_crps_relative,within_1sd,signed_error_relative,classification
accipiter_accipitridae,gpt-4o-bad-demo,well_known,Accipiter,Accipitridae,300.0,250.0,250.0,True,1.2,0.204,True,-0.2,0.796,True,0.7419607843137256,False,1.627450980392157,incoherent
accipiter_accipitridae,gpt-4o-demo,well_known,Accipiter,Accipitridae,51.0,250.0,250.0,False,0.204,0.204,False,0.796,0.796,False,0.016666666666666663,True,0.0,coherent_and_right
accipiter_accipitridae,gpt-4o-mini-demo,well_known,Accipiter,Accipitridae,56.1,275.0,275.0,False,0.20400000000000001,0.204,False,0.796,0.796,False,0.03,False,0.10000000000000002,coherent_but_wrong
amazona_psittacidae,gpt-4o-bad-demo,well_known,Amazona,Psittacidae,216.0,180.0,406.0,True,1.2,0.17222222222222222,True,-0.2,0.8277777777777777,True,0.9083870967741935,False,1.989247311827957,incoherent
amazona_psittacidae,gpt-4o-demo,well_known,Amazona,Psittacidae,31.0,180.0,406.0,False,0.17222222222222222,0.17222222222222222,False,0.8277777777777777,0.8277777777777777,False,0.016666666666666666,True,0.0,coherent_and_right
amazona_psittacidae,gpt-4o-mini-demo,well_known,Amazona,Psittacidae,34.1,198.00000000000003,446.6,False,0.1722222222222222,0.17222222222222222,False,0.8277777777777778,0.8277777777777777,False,0.030000000000000013,False,0.10000000000000009,coherent_but_wrong
anas_anatidae,gpt-4o-bad-demo,well_known,Anas,Anatidae,199.2,166.0,180.0,True,1.2,0.18674698795180722,True,-0.19999999999999993,0.8132530120481928,True,0.825290322580645,False,1.8086021505376344,incoherent
anas_anatidae,gpt-4o-demo,well_known,Anas,Anatidae,31.0,166.0,180.0,False,0.18674698795180722,0.18674698795180722,False,0.8132530120481928,0.8132530120481928,False,0.016666666666666666,True,0.0,coherent_and_right
anas_anatidae,gpt-4o-mini-demo,well_known,Anas,Anatidae,34.1,182.60000000000002,198.00000000000003,False,0.18674698795180722,0.18674698795180722,False,0.8132530120481928,0.8132530120481928,False,0.030000000000000016,False,0.1000000000000001,coherent_but_wrong
archilochus_trochilidae,gpt-4o-bad-demo,well_known,Archilochus,Trochilidae,435.59999999999997,363.0,450.0,True,1.2,0.005509641873278237,True,-0.1999999999999999,0.9944903581267218,True,33.236,False,72.26666666666667,incoherent
archilochus_trochilidae,gpt-4o-demo,well_known,Archilochus,Trochilidae,2.0,363.0,450.0,False,0.005509641873278237,0.005509641873278237,False,0.9944903581267218,0.9944903581267218,False,0.049999999999999996,True,0.0,coherent_and_right
archilochus_trochilidae,gpt-4o-mini-demo,well_known,Archilochus,Trochilidae,2.2,399.3,495.00000000000006,False,0.005509641873278237,0.005509641873278237,False,0.9944903581267218,0.9944903581267218,False,0.04777777777777778,True,0.10000000000000009,coherent_and_right
bolborhynchus_psittacidae,gpt-4o-bad-demo,obscure,Bolborhynchus,Psittacidae,216.0,180.0,406.0,True,1.2,0.016666666666666666,True,-0.2,0.9833333333333333,True,10.88,False,23.666666666666668,incoherent
bolborhynchus_psittacidae,gpt-4o-demo,obscure,Bolborhynchus,Psittacidae,3.0,180.0,406.0,False,0.016666666666666666,0.016666666666666666,False,0.9833333333333333,0.9833333333333333,False,0.04074074074074074,True,0.0,coherent_and_right
bolborhynchus_psittacidae,gpt-4o-mini-demo,obscure,Bolborhynchus,Psittacidae,3.3000000000000003,198.00000000000003,446.6,False,0.016666666666666666,0.016666666666666666,False,0.9833333333333333,0.9833333333333333,False,0.04037037037037038,True,0.1000000000000001,coherent_and_right
bubo_strigidae,gpt-4o-bad-demo,well_known,Bubo,Strigidae,273.59999999999997,228.0,245.0,True,1.2,0.08771929824561403,True,-0.19999999999999984,0.9122807017543859,True,1.9375999999999995,False,4.226666666666666,incoherent
bubo_strigidae,gpt-4o-demo,well_known,Bubo,Strigidae,20.0,228.0,245.0,False,0.08771929824561403,0.08771929824561403,False,0.9122807017543859,0.9122807017543859,False,0.016666666666666666,True,0.0,coherent_and_right
bubo_strigidae,gpt-4o-mini-demo,well_known,Bubo,Strigidae,22.0,250.8,269.5,False,0.08771929824561403,0.08771929824561403,False,0.9122807017543859,0.9122807017543859,False,0.03,False,0.10000000000000002,coherent_but_wrong
carpodacus_fringillidae,gpt-4o-bad-demo,obscure,Carpodacus,Fringillidae,276.0,230.0,6590.0,True,1.2,0.12173913043478261,True,-0.2,0.8782608695652174,True,1.3514285714285712,False,2.9523809523809526,incoherent
carpodacus_fringillidae,gpt-4o-demo,obscure,Carpodacus,Fringillidae,28.0,230.0,6590.0,False,0.12173913043478261,0.12173913043478261,False,0.8782608695652174,0.8782608695652174,False,0.016666666666666666,True,0.0,coherent_and_right
carpodacus_fringillidae,gpt-4o-mini-demo,obscure,Carpodacus,Fringillidae,30.800000000000004,253.00000000000003,7249.000000000001,False,0.12173913043478261,0.12173913043478261,False,0.8782608695652173,0.8782608695652174,False,0.030000000000000016,False,0.10000000000000014,coherent_but_wrong
chaetocercus_trochilidae,gpt-4o-bad-demo,obscure,Chaetocercus,Trochilidae,435.59999999999997,363.0,450.0,True,1.2,0.027548209366391185,True,-0.1999999999999999,0.9724517906336089,True,6.519199999999999,False,14.186666666666666,incoherent
chaetocercus_trochilidae,gpt-4o-demo,obscure,Chaetocercus,Trochilidae,10.0,363.0,450.0,False,0.027548209366391185,0.027548209366391185,False,0.9724517906336089,0.9724517906336089,False,0.022222222222222223,True,0.0,coherent_and_right
chaetocercus_trochilidae,gpt-4o-mini-demo,obscure,Chaetocercus,Trochilidae,11.0,399.3,495.00000000000006,False,0.027548209366391185,0.027548209366391185,False,0.9724517906336089,0.9724517906336089,False,0.03000000000000001,True,0.10000000000000005,coherent_and_right
claravis_columbidae,gpt-4o-bad-demo,obscure,Claravis,Columbidae,408.0,340.0,350.0,True,1.2,0.008823529411764706,True,-0.2,0.9911764705882353,True,20.69333333333333,False,45.0,incoherent
claravis_columbidae,gpt-4o-demo,obscure,Claravis,Columbidae,3.0,340.0,350.0,False,0.008823529411764706,0.008823529411764706,False,0.9911764705882353,0.9911764705882353,False,0.040740740740740744,True,0.0,coherent_and_right
claravis_columbidae,gpt-4o-mini-demo,obscure,Claravis,Columbidae,3.3000000000000003,374.00000000000006,385.00000000000006,False,0.008823529411764706,0.008823529411764706,False,0.9911764705882352,0.9911764705882353,False,0.04037037037037039,True,0.10000000000000014,coherent_and_right
columba_columbidae,gpt-4o-bad-demo,well_known,Columba,Columbidae,408.0,340.0,350.0,True,1.2,0.10294117647058823,True,-0.2,0.8970588235294118,True,1.6274285714285712,False,3.552380952380952,incoherent
columba_columbidae,gpt-4o-demo,well_known,Columba,Columbidae,35.0,340.0,350.0,False,0.10294117647058823,0.10294117647058823,False,0.8970588235294118,0.8970588235294118,False,0.016666666666666666,True,0.0,coherent_and_right
columba_columbidae,gpt-4o-mini-demo,well_known,Columba,Columbidae,38.5,374.00000000000006,385.00000000000006,False,0.10294117647058822,0.10294117647058823,False,0.8970588235294118,0.8970588235294118,False,0.030000000000000016,False,0.1000000000000001,coherent_but_wrong
corvus_corvidae,gpt-4o-bad-demo,well_known,Corvus,Corvidae,162.0,135.0,6590.0,True,1.2,0.3333333333333333,True,-0.2,0.6666666666666666,True,0.39200000000000007,False,0.8666666666666667,incoherent
corvus_corvidae,gpt-4o-demo,well_known,Corvus,Corvidae,45.0,135.0,6590.0,False,0.3333333333333333,0.3333333333333333,False,0.6666666666666666,0.6666666666666666,False,0.016666666666666666,True,0.0,coherent_and_right
corvus_corvidae,gpt-4o-mini-demo,well_known,Corvus,Corvidae,49.50000000000001,148.5,7249.000000000001,False,0.33333333333333337,0.3333333333333333,False,0.6666666666666666,0.6666666666666666,False,0.030000000000000016,False,0.1000000000000001,coherent_but_wrong
erythropitta_pittidae,gpt-4o-bad-demo,obscure,Erythropitta,Pittidae,55.199999999999996,46.0,6590.0,True,1.2,0.2608695652173913,True,-0.1999999999999999,0.7391304347826086,True,0.5453333333333332,False,1.2,incoherent
erythropitta_pittidae,gpt-4o-demo,obscure,Erythropitta,Pittidae,12.0,46.0,6590.0,False,0.2608695652173913,0.2608695652173913,False,0.7391304347826086,0.7391304347826086,False,0.02037037037037037,True,0.0,coherent_and_right
erythropitta_pittidae,gpt-4o-mini-demo,obscure,Erythropitta,Pittidae,13.200000000000001,50.6,7249.000000000001,False,0.2608695652173913,0.2608695652173913,False,0.7391304347826086,0.7391304347826086,False,0.030000000000000013,True,0.10000000000000009,coherent_and_right
falco_falconidae,gpt-4o-bad-demo,well_known,Falco,Falconidae,79.2,66.0,66.0,True,1.2,0.6060606060606061,False,-0.20000000000000004,0.3939393939393939,True,0.14360000000000003,False,0.3266666666666667,incoherent
falco_falconidae,gpt-4o-demo,well_known,Falco,Falconidae,40.0,66.0,66.0,False,0.6060606060606061,0.6060606060606061,False,0.3939393939393939,0.3939393939393939,False,0.016666666666666663,True,0.0,coherent_and_right
falco_falconidae,gpt-4o-mini-demo,well_known,Falco,Falconidae,44.0,72.60000000000001,72.60000000000001,False,0.606060606060606,0.6060606060606061,False,0.39393939393939403,0.3939393939393939,False,0.030000000000000013,False,0.10000000000000009,coherent_but_wrong
fratercula_alcidae,gpt-4o-bad-demo,well_known,Fratercula,Alcidae,30.0,25.0,390.0,True,1.2,0.12,True,-0.2,0.88,True,1.373333333333333,False,3.0,incoherent
fratercula_alcidae,gpt-4o-demo,well_known,Fratercula,Alcidae,3.0,25.0,390.0,False,0.12,0.12,False,0.88,0.88,False,0.040740740740740744,True,0.0,coherent_and_right
fratercula_alcidae,gpt-4o-mini-demo,well_known,Fratercula,Alcidae,3.3000000000000003,27.500000000000004,429.00000000000006,False,0.12,0.12,False,0.88,0.88,False,0.04037037037037038,True,0.10000000000000013,coherent_and_right
fringilla_fringillidae,gpt-4o-bad-demo,well_known,Fringilla,Fringillidae,276.0,230.0,6590.0,True,1.2,0.013043478260869565,True,-0.2,0.9869565217391304,True,13.946666666666667,False,30.333333333333332,incoherent
fringilla_fringillidae,gpt-4o-demo,well_known,Fringilla,Fringillidae,3.0,230.0,6590.0,False,0.013043478260869565,0.013043478260869565,False,0.9869565217391304,0.9869565217391304,False,0.040740740740740744,True,0.0,coherent_and_right
fringilla_fringillidae,gpt-4o-mini-demo,well_known,Fringilla,Fringillidae,3.3000000000000003,253.00000000000003,7249.000000000001,False,0.013043478260869565,0.013043478260869565,False,0.9869565217391304,0.9869565217391304,False,0.04037037037037038,True,0.10000000000000013,coherent_and_right
microhierax_falconidae,gpt-4o-bad-demo,obscure,Microhierax,Falconidae,79.2,66.0,66.0,True,1.2,0.07575757575757576,True,-0.20000000000000004,0.9242424242424242,True,2.2688000000000006,False,4.946666666666666,incoherent
microhierax_falconidae,gpt-4o-demo,obscure,Microhierax,Falconidae,5.0,66.0,66.0,False,0.07575757575757576,0.07575757575757576,False,0.9242424242424242,0.9242424242424242,False,0.03333333333333333,True,0.0,coherent_and_right
microhierax_falconidae,gpt-4o-mini-demo,obscure,Microhierax,Falconidae,5.5,72.60000000000001,72.60000000000001,False,0.07575757575757575,0.07575757575757576,False,0.9242424242424242,0.9242424242424242,False,0.03444444444444445,True,0.10000000000000009,coherent_and_right
nucifraga_corvidae,gpt-4o-bad-demo,obscure,Nucifraga,Corvidae,162.0,135.0,6590.0,True,1.2,0.022222222222222223,True,-0.2,0.9777777777777777,True,8.12,False,17.666666666666668,incoherent
nucifraga_corvidae,gpt-4o-demo,obscure,Nucifraga,Corvidae,3.0,135.0,6590.0,False,0.022222222222222223,0.022222222222222223,False,0.9777777777777777,0.9777777777777777,False,0.04074074074074074,True,0.0,coherent_and_right
nucifraga_corvidae,gpt-4o-mini-demo,obscure,Nucifraga,Corvidae,3.3000000000000003,148.5,7249.000000000001,False,0.022222222222222223,0.022222222222222223,False,0.9777777777777777,0.9777777777777777,False,0.04037037037037038,True,0.10000000000000009,coherent_and_right
pitta_pittidae,gpt-4o-bad-demo,well_known,Pitta,Pittidae,55.199999999999996,46.0,6590.0,True,1.2,0.3695652173913043,True,-0.1999999999999999,0.6304347826086957,True,0.33788235294117636,False,0.7490196078431371,incoherent
pitta_pittidae,gpt-4o-demo,well_known,Pitta,Pittidae,17.0,46.0,6590.0,False,0.3695652173913043,0.3695652173913043,False,0.6304347826086957,0.6304347826086957,False,0.01764705882352941,True,0.0,coherent_and_right
pitta_pittidae,gpt-4o-mini-demo,well_known,Pitta,Pittidae,18.700000000000003,50.6,7249.000000000001,False,0.3695652173913044,0.3695652173913043,False,0.6304347826086956,0.6304347826086957,False,0.030000000000000013,False,0.10000000000000013,coherent_but_wrong
ramphastos_ramphastidae,gpt-4o-bad-demo,well_known,Ramphastos,Ramphastidae,44.4,37.0,450.0,True,1.2,0.21621621621621623,True,-0.19999999999999996,0.7837837837837838,True,0.691,False,1.5166666666666666,incoherent
ramphastos_ramphastidae,gpt-4o-demo,well_known,Ramphastos,Ramphastidae,8.0,37.0,450.0,False,0.21621621621621623,0.21621621621621623,False,0.7837837837837838,0.7837837837837838,False,0.024999999999999998,True,0.0,coherent_and_right
ramphastos_ramphastidae,gpt-4o-mini-demo,well_known,Ramphastos,Ramphastidae,8.8,40.7,495.00000000000006,False,0.21621621621621623,0.21621621621621623,False,0.7837837837837838,0.7837837837837838,False,0.03111111111111112,True,0.10000000000000009,coherent_and_right
sarkidiornis_anatidae,gpt-4o-bad-demo,obscure,Sarkidiornis,Anatidae,199.2,166.0,180.0,True,1.2,0.012048192771084338,True,-0.19999999999999993,0.9879518072289156,True,15.112,False,32.86666666666667,incoherent
sarkidiornis_anatidae,gpt-4o-demo,obscure,Sarkidiornis,Anatidae,2.0,166.0,180.0,False,0.012048192771084338,0.012048192771084338,False,0.9879518072289156,0.9879518072289156,False,0.049999999999999996,True,0.0,coherent_and_right
sarkidiornis_anatidae,gpt-4o-mini-demo,obscure,Sarkidiornis,Anatidae,2.2,182.60000000000002,198.00000000000003,False,0.012048192771084336,0.012048192771084338,False,0.9879518072289157,0.9879518072289156,False,0.04777777777777779,True,0.10000000000000013,coherent_and_right
selenidera_ramphastidae,gpt-4o-bad-demo,obscure,Selenidera,Ramphastidae,44.4,37.0,450.0,True,1.2,0.16216216216216217,True,-0.19999999999999996,0.8378378378378378,True,0.9746666666666668,False,2.1333333333333333,incoherent
selenidera_ramphastidae,gpt-4o-demo,obscure,Selenidera,Ramphastidae,6.0,37.0,450.0,False,0.16216216216216217,0.16216216216216217,False,0.8378378378378378,0.8378378378378378,False,0.029629629629629627,True,0.0,coherent_and_right
selenidera_ramphastidae,gpt-4o-mini-demo,obscure,Selenidera,Ramphastidae,6.6000000000000005,40.7,495.00000000000006,False,0.16216216216216217,0.16216216216216217,False,0.8378378378378378,0.8378378378378378,False,0.03296296296296298,True,0.10000000000000009,coherent_and_right
synthliboramphus_alcidae,gpt-4o-bad-demo,obscure,Synthliboramphus,Alcidae,30.0,25.0,390.0,True,1.2,0.2,True,-0.2,0.8,True,0.7599999999999999,False,1.6666666666666667,incoherent
synthliboramphus_alcidae,gpt-4o-demo,obscure,Synthliboramphus,Alcidae,5.0,25.0,390.0,False,0.2,0.2,False,0.8,0.8,False,0.03333333333333333,True,0.0,coherent_and_right
synthliboramphus_alcidae,gpt-4o-mini-demo,obscure,Synthliboramphus,Alcidae,5.5,27.500000000000004,429.00000000000006,False,0.19999999999999998,0.2,False,0.8,0.8,False,0.03444444444444445,True,0.10000000000000009,coherent_and_right
urotriorchis_accipitridae,gpt-4o-bad-demo,obscure,Urotriorchis,Accipitridae,300.0,250.0,250.0,True,1.2,0.004,True,-0.2,0.996,True,45.84,False,99.66666666666667,incoherent
urotriorchis_accipitridae,gpt-4o-demo,obscure,Urotriorchis,Accipitridae,1.0,250.0,250.0,False,0.004,0.004,False,0.996,0.996,False,0.07777777777777777,True,0.0,coherent_and_right
urotriorchis_accipitridae,gpt-4o-mini-demo,obscure,Urotriorchis,Accipitridae,1.1,275.0,275.0,False,0.004,0.004,False,0.9959999999999999,0.996,False,0.06,True,0.10000000000000003,coherent_and_right
xenoglaux_strigidae,gpt-4o-bad-demo,obscure,Xenoglaux,Strigidae,273.59999999999997,228.0,245.0,True,1.2,0.0043859649122807015,True,-0.19999999999999984,0.9956140350877193,True,41.791999999999994,False,90.86666666666666,incoherent
xenoglaux_strigidae,gpt-4o-demo,obscure,Xenoglaux,Strigidae,1.0,228.0,245.0,False,0.0043859649122807015,0.0043859649122807015,False,0.9956140350877193,0.9956140350877193,False,0.07777777777777777,True,0.0,coherent_and_right
xenoglaux_strigidae,gpt-4o-mini-demo,obscure,Xenoglaux,Strigidae,1.1,250.8,269.5,False,0.0043859649122807015,0.0043859649122807015,False,0.9956140350877193,0.9956140350877193,False,0.06,True,0.10000000000000005,coherent_and_right
