cell_id,model,familiarity,genus,family,genus_p50,family_p50,order_p50,strict_violation,compression_ratio,ioc_compression_ratio,compression_exceeds_ioc,gap_ratio,ioc_gap_ratio,hierarchy_collapse
corvus_corvidae,gpt-4o-bad-demo,well_known,Corvus,Corvidae,165.6,138.0,6758.0,True,1.2,0.36231884057971014,True,-0.19999999999999996,0.6376811594202898,True
corvus_corvidae,gpt-4o-demo,well_known,Corvus,Corvidae,50.0,138.0,6758.0,False,0.36231884057971014,0.36231884057971014,False,0.6376811594202898,0.6376811594202898,False
corvus_corvidae,gpt-4o-mini-demo,well_known,Corvus,Corvidae,55.00000000000001,151.8,7433.8,False,0.36231884057971014,0.36231884057971014,False,0.6376811594202899,0.6376811594202898,False
nucifraga_corvidae,gpt-4o-bad-demo,obscure,Nucifraga,Corvidae,165.6,138.0,6758.0,True,1.2,0.028985507246376812,True,-0.19999999999999996,0.9710144927536232,True
nucifraga_corvidae,gpt-4o-demo,obscure,Nucifraga,Corvidae,4.0,138.0,6758.0,False,0.028985507246376812,0.028985507246376812,False,0.9710144927536232,0.9710144927536232,False
nucifraga_corvidae,gpt-4o-mini-demo,obscure,Nucifraga,Corvidae,4.4,151.8,7433.8,False,0.028985507246376812,0.028985507246376812,False,0.9710144927536232,0.9710144927536232,False
archilochus_trochilidae,gpt-4o-bad-demo,well_known,Archilochus,Trochilidae,439.2,366.0,478.0,True,1.2,0.00546448087431694,True,-0.19999999999999996,0.994535519125683,True
archilochus_trochilidae,gpt-4o-demo,well_known,Archilochus,Trochilidae,2.0,366.0,478.0,False,0.00546448087431694,0.00546448087431694,False,0.994535519125683,0.994535519125683,False
archilochus_trochilidae,gpt-4o-mini-demo,well_known,Archilochus,Trochilidae,2.2,402.6,525.8000000000001,False,0.00546448087431694,0.00546448087431694,False,0.994535519125683,0.994535519125683,False
chaetocercus_trochilidae,gpt-4o-bad-demo,obscure,Chaetocercus,Trochilidae,439.2,366.0,478.0,True,1.2,0.01639344262295082,True,-0.19999999999999996,0.9836065573770492,True
chaetocercus_trochilidae,gpt-4o-demo,obscure,Chaetocercus,Trochilidae,6.0,366.0,478.0,False,0.01639344262295082,0.01639344262295082,False,0.9836065573770492,0.9836065573770492,False
chaetocercus_trochilidae,gpt-4o-mini-demo,obscure,Chaetocercus,Trochilidae,6.6000000000000005,402.6,525.8000000000001,False,0.01639344262295082,0.01639344262295082,False,0.9836065573770492,0.9836065573770492,False
amazona_psittacidae,gpt-4o-bad-demo,well_known,Amazona,Psittacidae,217.2,181.0,409.0,True,1.2,0.17679558011049723,True,-0.19999999999999993,0.8232044198895028,True
amazona_psittacidae,gpt-4o-demo,well_known,Amazona,Psittacidae,32.0,181.0,409.0,False,0.17679558011049723,0.17679558011049723,False,0.8232044198895028,0.8232044198895028,False
amazona_psittacidae,gpt-4o-mini-demo,well_known,Amazona,Psittacidae,35.2,199.10000000000002,449.90000000000003,False,0.17679558011049723,0.17679558011049723,False,0.8232044198895029,0.8232044198895028,False
bolborhynchus_psittacidae,gpt-4o-bad-demo,obscure,Bolborhynchus,Psittacidae,217.2,181.0,409.0,True,1.2,0.016574585635359115,True,-0.19999999999999993,0.9834254143646409,True
bolborhynchus_psittacidae,gpt-4o-demo,obscure,Bolborhynchus,Psittacidae,3.0,181.0,409.0,False,0.016574585635359115,0.016574585635359115,False,0.9834254143646409,0.9834254143646409,False
bolborhynchus_psittacidae,gpt-4o-mini-demo,obscure,Bolborhynchus,Psittacidae,3.3000000000000003,199.10000000000002,449.90000000000003,False,0.016574585635359115,0.016574585635359115,False,0.9834254143646408,0.9834254143646409,False
bubo_strigidae,gpt-4o-bad-demo,well_known,Bubo,Strigidae,283.2,236.0,256.0,True,1.2,0.05084745762711865,True,-0.19999999999999996,0.9491525423728814,True
bubo_strigidae,gpt-4o-demo,well_known,Bubo,Strigidae,12.0,236.0,256.0,False,0.05084745762711865,0.05084745762711865,False,0.9491525423728814,0.9491525423728814,False
bubo_strigidae,gpt-4o-mini-demo,well_known,Bubo,Strigidae,13.200000000000001,259.6,281.6,False,0.05084745762711864,0.05084745762711865,False,0.9491525423728814,0.9491525423728814,False
xenoglaux_strigidae,gpt-4o-bad-demo,obscure,Xenoglaux,Strigidae,283.2,236.0,256.0,True,1.2,0.00423728813559322,True,-0.19999999999999996,0.9957627118644068,True
xenoglaux_strigidae,gpt-4o-demo,obscure,Xenoglaux,Strigidae,1.0,236.0,256.0,False,0.00423728813559322,0.00423728813559322,False,0.9957627118644068,0.9957627118644068,False
xenoglaux_strigidae,gpt-4o-mini-demo,obscure,Xenoglaux,Strigidae,1.1,259.6,281.6,False,0.00423728813559322,0.00423728813559322,False,0.9957627118644067,0.9957627118644068,False
ramphastos_ramphastidae,gpt-4o-bad-demo,well_known,Ramphastos,Ramphastidae,45.6,38.0,444.0,True,1.2,0.21052631578947367,True,-0.20000000000000004,0.7894736842105263,True
ramphastos_ramphastidae,gpt-4o-demo,well_known,Ramphastos,Ramphastidae,8.0,38.0,444.0,False,0.21052631578947367,0.21052631578947367,False,0.7894736842105263,0.7894736842105263,False
ramphastos_ramphastidae,gpt-4o-mini-demo,well_known,Ramphastos,Ramphastidae,8.8,41.800000000000004,488.40000000000003,False,0.21052631578947367,0.21052631578947367,False,0.7894736842105262,0.7894736842105263,False
selenidera_ramphastidae,gpt-4o-bad-demo,obscure,Selenidera,Ramphastidae,45.6,38.0,444.0,True,1.2,0.15789473684210525,True,-0.20000000000000004,0.8421052631578947,True
selenidera_ramphastidae,gpt-4o-demo,obscure,Selenidera,Ramphastidae,6.0,38.0,444.0,False,0.15789473684210525,0.15789473684210525,False,0.8421052631578947,0.8421052631578947,False
selenidera_ramphastidae,gpt-4o-mini-demo,obscure,Selenidera,Ramphastidae,6.6000000000000005,41.800000000000004,488.40000000000003,False,0.15789473684210525,0.15789473684210525,False,0.8421052631578947,0.8421052631578947,False
pitta_pittidae,gpt-4o-bad-demo,well_known,Pitta,Pittidae,55.199999999999996,46.0,6758.0,True,1.2,0.43478260869565216,False,-0.1999999999999999,0.5652173913043478,True
pitta_pittidae,gpt-4o-demo,well_known,Pitta,Pittidae,20.0,46.0,6758.0,False,0.43478260869565216,0.43478260869565216,False,0.5652173913043478,0.5652173913043478,False
pitta_pittidae,gpt-4o-mini-demo,well_known,Pitta,Pittidae,22.0,50.6,7433.8,False,0.43478260869565216,0.43478260869565216,False,0.5652173913043479,0.5652173913043478,False
erythropitta_pittidae,gpt-4o-bad-demo,obscure,Erythropitta,Pittidae,55.199999999999996,46.0,6758.0,True,1.2,0.2826086956521739,True,-0.1999999999999999,0.717391304347826,True
erythropitta_pittidae,gpt-4o-demo,obscure,Erythropitta,Pittidae,13.0,46.0,6758.0,False,0.2826086956521739,0.2826086956521739,False,0.717391304347826,0.717391304347826,False
erythropitta_pittidae,gpt-4o-mini-demo,obscure,Erythropitta,Pittidae,14.3,50.6,7433.8,False,0.28260869565217395,0.2826086956521739,False,0.717391304347826,0.717391304347826,False
accipiter_accipitridae,gpt-4o-bad-demo,well_known,Accipiter,Accipitridae,304.8,254.0,263.0,True,1.2,0.03543307086614173,True,-0.20000000000000004,0.9645669291338582,True
accipiter_accipitridae,gpt-4o-demo,well_known,Accipiter,Accipitridae,9.0,254.0,263.0,False,0.03543307086614173,0.03543307086614173,False,0.9645669291338582,0.9645669291338582,False
accipiter_accipitridae,gpt-4o-mini-demo,well_known,Accipiter,Accipitridae,9.9,279.40000000000003,289.3,False,0.03543307086614173,0.03543307086614173,False,0.9645669291338583,0.9645669291338582,False
urotriorchis_accipitridae,gpt-4o-bad-demo,obscure,Urotriorchis,Accipitridae,304.8,254.0,263.0,True,1.2,0.003937007874015748,True,-0.20000000000000004,0.9960629921259843,True
urotriorchis_accipitridae,gpt-4o-demo,obscure,Urotriorchis,Accipitridae,1.0,254.0,263.0,False,0.003937007874015748,0.003937007874015748,False,0.9960629921259843,0.9960629921259843,False
urotriorchis_accipitridae,gpt-4o-mini-demo,obscure,Urotriorchis,Accipitridae,1.1,279.40000000000003,289.3,False,0.003937007874015748,0.003937007874015748,False,0.9960629921259841,0.9960629921259843,False
anas_anatidae,gpt-4o-bad-demo,well_known,Anas,Anatidae,208.79999999999998,174.0,178.0,True,1.2,0.1839080459770115,True,-0.1999999999999999,0.8160919540229885,True
anas_anatidae,gpt-4o-demo,well_known,Anas,Anatidae,32.0,174.0,178.0,False,0.1839080459770115,0.1839080459770115,False,0.8160919540229885,0.8160919540229885,False
anas_anatidae,gpt-4o-mini-demo,well_known,Anas,Anatidae,35.2,191.4,195.8,False,0.1839080459770115,0.1839080459770115,False,0.8160919540229884,0.8160919540229885,False
sarkidiornis_anatidae,gpt-4o-bad-demo,obscure,Sarkidiornis,Anatidae,208.79999999999998,174.0,178.0,True,1.2,0.011494252873563218,True,-0.1999999999999999,0.9885057471264368,True
sarkidiornis_anatidae,gpt-4o-demo,obscure,Sarkidiornis,Anatidae,2.0,174.0,178.0,False,0.011494252873563218,0.011494252873563218,False,0.9885057471264368,0.9885057471264368,False
sarkidiornis_anatidae,gpt-4o-mini-demo,obscure,Sarkidiornis,Anatidae,2.2,191.4,195.8,False,0.011494252873563218,0.011494252873563218,False,0.9885057471264368,0.9885057471264368,False
fringilla_fringillidae,gpt-4o-bad-demo,well_known,Fringilla,Fringillidae,285.59999999999997,238.0,6758.0,True,1.2,0.03361344537815126,True,-0.19999999999999984,0.9663865546218487,True
fringilla_fringillidae,gpt-4o-demo,well_known,Fringilla,Fringillidae,8.0,238.0,6758.0,False,0.03361344537815126,0.03361344537815126,False,0.9663865546218487,0.9663865546218487,False
fringilla_fringillidae,gpt-4o-mini-demo,well_known,Fringilla,Fringillidae,8.8,261.8,7433.8,False,0.03361344537815126,0.03361344537815126,False,0.9663865546218487,0.9663865546218487,False
carpodacus_fringillidae,gpt-4o-bad-demo,obscure,Carpodacus,Fringillidae,285.59999999999997,238.0,6758.0,True,1.2,0.11764705882352941,True,-0.19999999999999984,0.8823529411764706,True
carpodacus_fringillidae,gpt-4o-demo,obscure,Carpodacus,Fringillidae,28.0,238.0,6758.0,False,0.11764705882352941,0.11764705882352941,False,0.8823529411764706,0.8823529411764706,False
carpodacus_fringillidae,gpt-4o-mini-demo,obscure,Carpodacus,Fringillidae,30.800000000000004,261.8,7433.8,False,0.11764705882352942,0.11764705882352941,False,0.8823529411764706,0.8823529411764706,False
columba_columbidae,gpt-4o-bad-demo,well_known,Columba,Columbidae,422.4,352.0,352.0,True,1.2,0.09659090909090909,True,-0.19999999999999993,0.9034090909090909,True
columba_columbidae,gpt-4o-demo,well_known,Columba,Columbidae,34.0,352.0,352.0,False,0.09659090909090909,0.09659090909090909,False,0.9034090909090909,0.9034090909090909,False
columba_columbidae,gpt-4o-mini-demo,well_known,Columba,Columbidae,37.400000000000006,387.20000000000005,387.20000000000005,False,0.09659090909090909,0.09659090909090909,False,0.9034090909090909,0.9034090909090909,False
claravis_columbidae,gpt-4o-bad-demo,obscure,Claravis,Columbidae,422.4,352.0,352.0,True,1.2,0.002840909090909091,True,-0.19999999999999993,0.9971590909090909,True
claravis_columbidae,gpt-4o-demo,obscure,Claravis,Columbidae,1.0,352.0,352.0,False,0.002840909090909091,0.002840909090909091,False,0.9971590909090909,0.9971590909090909,False
claravis_columbidae,gpt-4o-mini-demo,obscure,Claravis,Columbidae,1.1,387.20000000000005,387.20000000000005,False,0.002840909090909091,0.002840909090909091,False,0.9971590909090908,0.9971590909090909,False
falco_falconidae,gpt-4o-bad-demo,well_known,Falco,Falconidae,78.0,65.0,65.0,True,1.2,0.6,False,-0.2,0.4,True
falco_falconidae,gpt-4o-demo,well_known,Falco,Falconidae,39.0,65.0,65.0,False,0.6,0.6,False,0.4,0.4,False
falco_falconidae,gpt-4o-mini-demo,well_known,Falco,Falconidae,42.900000000000006,71.5,71.5,False,0.6000000000000001,0.6,False,0.3999999999999999,0.4,False
microhierax_falconidae,gpt-4o-bad-demo,obscure,Microhierax,Falconidae,78.0,65.0,65.0,True,1.2,0.07692307692307693,True,-0.2,0.9230769230769231,True
microhierax_falconidae,gpt-4o-demo,obscure,Microhierax,Falconidae,5.0,65.0,65.0,False,0.07692307692307693,0.07692307692307693,False,0.9230769230769231,0.9230769230769231,False
microhierax_falconidae,gpt-4o-mini-demo,obscure,Microhierax,Falconidae,5.5,71.5,71.5,False,0.07692307692307693,0.07692307692307693,False,0.9230769230769231,0.9230769230769231,False
fratercula_alcidae,gpt-4o-bad-demo,well_known,Fratercula,Alcidae,30.0,25.0,394.0,True,1.2,0.12,True,-0.2,0.88,True
fratercula_alcidae,gpt-4o-demo,well_known,Fratercula,Alcidae,3.0,25.0,394.0,False,0.12,0.12,False,0.88,0.88,False
fratercula_alcidae,gpt-4o-mini-demo,well_known,Fratercula,Alcidae,3.3000000000000003,27.500000000000004,433.40000000000003,False,0.12,0.12,False,0.88,0.88,False
synthliboramphus_alcidae,gpt-4o-bad-demo,obscure,Synthliboramphus,Alcidae,30.0,25.0,394.0,True,1.2,0.2,True,-0.2,0.8,True
synthliboramphus_alcidae,gpt-4o-demo,obscure,Synthliboramphus,Alcidae,5.0,25.0,394.0,False,0.2,0.2,False,0.8,0.8,False
synthliboramphus_alcidae,gpt-4o-mini-demo,obscure,Synthliboramphus,Alcidae,5.5,27.500000000000004,433.40000000000003,False,0.19999999999999998,0.2,False,0.8,0.8,False
